CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
12742;3303300012742;33;330330;;CASA DE SAUDE ALFREDO NEVES LTDA;CASA DE SAUDE ALFREDO NEVES LTDA;;;M;;;M ;MUNICIPAL;4;7;24240660;RUA DR SARDINHA;164;SANTA ROSA;(21)27119212;;;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);30055677000198.0;;2062.0;0.0;0.0;0.0;0.0;1.0;1.0;8.0;NAO
7236522;2105307236522;21;210530;;CENTRO OFTALMOLOGICO DE IMPERATRIZ DR JULIANO BORGES LTDA;CLINICA DE OLHOS DR JULIANO BORGES;;;M;;;M ;MUNICIPAL;4;36;65903120;R JOAO LISBOA;1034;ENTRONCAMENTO;;-5.5237207445;-47.4774931305;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10589357000100.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7447;3205300007447;32;320530;;JL ORTOPEDIA LTDA;JL ORTOPEDIA LTDA;;;M;;;M ;MUNICIPAL;4;36;29043210;AVENIDA MARUIPE;53;MARUIPE;27- 32226487;-20.305573;-40.323301;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;14191219000120.0;dr.joaopauloleite@oi.com.br;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
16489;3155500016489;31;315550;;NATALIA DE SOUZA FERREIRA;CONSULTORIO ODONTOLOGICO DRA NATALIA FERREIRA;;;M;;;M ;MUNICIPAL;4;22;38810000;RUA JOAO LEANDRO;1401;FRANCISCO MORIERA;3438551826;-19.1964657685;-46.2382632494;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;nataliasferreira@hotmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
10820;5300100010820;53;530010;394700000108.0;SES SRSSU DIRAPS UBS 1 GAMA;UBS 1 GAMA;;;E;;;E ;ESTADUAL;3;2;72415318;EQ 6 12 AREAS ESPECIAIS;S/N;SETOR SUL GAMA;6134497367;-16.0206791692;-48.0847603083;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;gerenciagsap1gama@gmail.com;1023.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9516840;5300109516840;53;530010;;OPC OFTALMOLOGIA SAMAMBAIA LTDA;OPC OFTAMOLOGIA;;;E;;;E ;ESTADUAL;4;36;72304510;QS 120 CONJ;10;SAMAMBAIA SUL;32574302;-15.8774695145;-48.0679321289;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;30246633000145.0;jcarlosbracel@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
8702;3547800008702;35;354780;46522942000130.0;PREFEITURA MUNICIPAL DE SANTO ANDRE;UBS JARDIM CARLA;;;M;;;M ;MUNICIPAL;4;2;9131250;RUA JOSE DE ALENCAR;S/N;CONDOMINIO MARACANA;(11) 4435-1391;-23.6932498;-46.4943301;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4025121;2910304025121;29;291030;13693379000104.0;MUNICIPIO DE ELISIO MEDRADO;CASA DE SAUDE MARIA LAPA BITTENCOURT;;;M;;;M ;MUNICIPAL;4;5;45305000;RUA NOSSA SRA DE FATIMA;01;CENTRO;(75)36492129;-12.94601;-39.52201;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;secmsem@hotmail.com;1244.0;0.0;1.0;0.0;1.0;1.0;1.0;;SIM
4226356;3300404226356;33;330040;;OFS RJ LTDA;DROGARIA MODERNA FILIAL;;;M;;;M ;MUNICIPAL;4;43;27330041;JOAQUIM LEITE;57;CENTRO;;-22.5458726;-44.168092;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;4779685003192.0;;2062.0;;;;;0.0;0.0;;NAO
4210743;3511504210743;35;351150;;JESSICA APARECIDA FIDELIS TREVIZANI;JESSICA APARECIDA FIDELIS TREVISANI;;;M;;;M ;MUNICIPAL;4;22;18520103;RUA DR CAMPOS;1083;CENTRO;;-23.1548617037;-47.7413678169;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3868990;4125503868990;41;412550;;CINARA SAKUMA DE OLIVEIRA;CINARA SAKUMA DE OLIVEIRA;;;M;;;M ;MUNICIPAL;4;22;83005010;RUA IZABEL A REDENTORA;2356;CENTRO;(41) 3383 - 8897;-25.541299;-49.1980284;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
13552;4102300013552;41;410230;76105527000142.0;PREFEITURA MUNICIPAL DE BALSA NOVA;UNIDADE DE SAUDE DA FAMILIA LAURO JOSE BUBNIAK;;;M;;;M ;MUNICIPAL;4;2;83650000;RUA 7 DE SETEMBRO;733;MORADIAS PURUNA;(41)992064846;-25.57471;-49.62442;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubscentro@balsanova.pr.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
680702;3302000680702;33;330200;;CLINICA DO SORRISO LLM EIRELI ME;CLINICA DO SORRISO;;;M;;;M ;MUNICIPAL;4;22;23815292;RUA DR CURVELO CAVALCANTI;573;JARDIM RAISA;2137823093;-22.85123;-43.7123;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13440809000186.0;clinicadosorrisollm@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
15598;4106900015598;41;410690;;CLINICA PARANAENSE TUMORES SC EPP;CLINICA PARANAENSE DE TUMORES SC;;;M;;;M ;MUNICIPAL;4;36;80810120;RUA PROFESSORA ROSA SAPORSKI;253;MERCES;41 33351413;-25.4217524075;-49.2902262;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;75088880000107.0;adm.clinicaradio@gmail.com;2070.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
8370;3534400008370;35;353440;46523171000104.0;PREFEITURA DO MUNICIPIO DE OSASCO;UBS JOSE SABINO FERREIRA;;;M;;;M ;MUNICIPAL;4;2;6266030;RUA LUIS GATTI;344;JD BARONESA;(11)36865345;-23.4992031105;-46.7838406563;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
11908;3205300011908;32;320530;27142058000126.0;MUNICIPIO DE VITORIA;UNIDADE BASICA DE SAUDE MARIA ORTIZ;;;M;;;M ;MUNICIPAL;4;2;29070310;RUA PROFESSOR RENATO RIBEIRO DOS SANTOS;S/N;MARIA ORTIZ;27-31352033/33273337;-20.2571645875;-40.2983424067;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;usmortiz@correios1.vitoria.es.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6728227;3516206728227;35;351620;;DANIELA LEAL RAMOS CIA;DANIELA LEAL RAMOS CIA;;;M;;;M ;MUNICIPAL;4;22;14400020;COUTO MAGALAHES;1972;CENTRO;;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11314636000124.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
2447444;3203102447444;32;320310;27165653000187.0;PREFEITURA MUNICIPAL DE JERONIMO MONTEIRO;UNIDADE DE SAUDE DA FAMILIA MOD III;;;M;;;M ;MUNICIPAL;4;2;29550000;AVENIDA SEBASTIAO CARANGOLA;S/N;SANTA CLARA;28999077415;-20.790848;-41.379599;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;psfmodulo03@hotmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6218768;3550306218768;35;355030;;COIBIM CENTRO ODONTOLOGICO INTEGRADO LTDA;CLINICA COIBIM CENTRO ODONTOLOGICO INTEGRADO;;;M;;;M ;MUNICIPAL;4;36;4004070;PRACA OSWALDO CRUZ;124;PARAISO;1132511027;-23.5706;-46.6440249;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;67187294000183.0;coibim.adm@gmail.com;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
14087;4104250014087;41;410425;1607539000176.0;PREF MUN DE CAMPO MAGRO;PS RETIRO;;;M;;;M ;MUNICIPAL;4;2;83535000;ESTRADA PRINCIPAL DO RETIRO;S/N;RETIRO;(41)36451120;-25.172184;-49.282758;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;sesau@campomagro.pr.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4784863;3524004784863;35;352400;;FERNANDA SANTINATO LEME DA SILVA;FERNANDA SANTINATO STUDIO DE PILATES;;;M;;;M ;MUNICIPAL;4;36;13295090;AVENIDA GUANABARA;140;JD SAO VICENTE;1122756565;-23.1588272058;-47.063369751;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;32555532000181.0;adm@projetesb.com.br;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
13749;4104000013749;41;410400;76105600000186.0;MUNICIPIO DE CAMPINA GRANDE DO SUL;UNIDADE DE SAUDE PEDRO CASEMIRO RODRIGUES;;;M;;;M ;MUNICIPAL;4;1;83438890;BR 116 KM 38;S/N;CAPIVARI GRANDE;(41)31627145;-25.18553;-48.88352;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude.campina@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2740516;4110072740516;41;411007;1613770000172.0;MUNICIPIO DE IMBAU;CENTRO DE SAUDE RURAL OTALIA ANTUNES BUENO;;;M;;;M ;MUNICIPAL;4;2;84250000;CHARQUEADA DE BAIXO;S/N;CHARQUEADA DE BAIXO;;-24.496;-50.706;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
10510;5300100010510;53;530010;38174000143.0;FUNDACAO UNIVERSIDADE DE BRASILIA;HOSPITAL UNIVERSITARIO DE BRASILIA;;;E;;;E ;ESTADUAL;5;5;70310500;SGAN QUADRA 605;S/N;ASA NORTE;;-15.7714808715;-47.8737831116;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);38174000658.0;;1139.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
4510;2927400004510;29;292740;;CLINICA DE OLHOS SANTA LUCIA SOCIEDADE SIMPLES;CLINICA DE OLHOS SANTA LUCIA;;;M;;;M ;MUNICIPAL;4;36;40020900;AV SETE DE SETEMBRO FUNDACAO POLITECNICA;400;DOIS DE JULHO;(71) 3322-5777/5322;-12.98467;-38.51757;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;14296214000161.0;cosl@uol.com.br;2232.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
8470782;4127708470782;41;412770;;CLINICA MEDICA APARECIDO GODOI LTDA;CLINICA MEDICA APARECIDO GODOI;;;M;;;M ;MUNICIPAL;4;22;85914153;RUA MARANHAO;1176;JARDIM PANCERA;(44)99753-4204;-24.7478041413;-53.7529906221;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;67631505000125.0;amndar4@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4188144;4119954188144;41;411995;;CLINICA ODONTOLOGICA DRA ALICE HELENA LTDA;CLINICA ODONTOLOGICA DRA ALICE HELENA LTDA;;;M;;;M ;MUNICIPAL;4;22;83255000;PR 412;1634;CANOAS;41995465107;-25.7732464327;-48.5165346602;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;48928772000114.0;draalicehelena@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5235812;3549905235812;35;354990;;L CHRISTOFOLETTI FONOAUDIOLOGIA;SOLUCAO AUDITIVA AVALIACOES E APARELHOS;;;M;;;M ;MUNICIPAL;4;22;12230000;AVENIDA ANDROMEDA;693;JARDIM SATELITE;(12)98142-7736;-23.2221547;-45.8884112;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;44525614000162.0;SOLUCAOAUDITIVASJC@GMAIL.COM;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1078496;3304551078496;33;330455;;FERNANDA PIRES VAZ DORING;FERNANDA PIRES VAZ DORING;;;M;;;M ;MUNICIPAL;4;22;22440034;AVN ATAULFO DE PAIVA;1079;LEBLON;;-23.0010368;-43.384309;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
8117;3534400008117;35;353440;46523171000104.0;PREFEITURA DO MUNICIPIO DE OSASCO;UBS MARIA GIRADE CURY;;;M;;;M ;MUNICIPAL;4;2;6045220;RUA THEOFILO MUNHOZ VAQUEIRO;60;JD NOVO OSASCO;(11)36552363;-23.5716691;-46.796133;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;ubsnovoosasco.ss@osasco.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3537498;3550303537498;35;355030;;VACINARTE CLINICA DE VACINACOES LTDA;VACINARTE CLINICA DE VACINACOES;;;M;;;M ;MUNICIPAL;4;22;3323040;RUA COELHO LISBOA;608;TATUAPE;(11)61983648;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1130529000192.0;vacinarte@speedyx.com.br;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
15512;4106900015512;41;410690;76652122000124.0;LABORAN ANALISES CLINICAS;LABORAN ANALISES CLINICAS AUGUSTO SEVERO;;;M;;;M ;MUNICIPAL;4;39;80030240;RUA AUGUSTO SEVERO;787;ALTO DA GLORIA;(41) 33522024;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;laborannetpar.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
5859484;3510505859484;35;351050;;NAKANO MEDICINA SOCIEDADE EMPRESARIA LTDA;NAKANO MEDICINA CARAGUATATUBA;;;M;;;M ;MUNICIPAL;4;36;11660005;ARTHUR COSTA FILHO;937;CENTRO;12 38833849;-23.62364;-45.410569;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;4518000000139.0;seteccontb@uol.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2827972;3201202827972;32;320120;;LABORATORIO CACHOEIRO DE ANALISES CLINICAS LTDA;LABORATORIO CACHOEIRO;;;M;;;M ;MUNICIPAL;4;36;29301683;ETELVINA VIVACQUA;146;ESTELITA COELHO MARI;28 99663031;-20.849876132;-41.17321616;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;43605271000183.0;g.duartee16@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
12084;3205300012084;32;320530;27142058000126.0;MUNICIPIO DE VITORIA;CENTRO DE REFERENCIA EM INFECCOES SEXUALMENTE TRANSMISSIVEIS;;;M;;;M ;MUNICIPAL;4;36;29010680;RUA CAIS DE SAO FRANCISCO;54;CENTRO;(27)31325106/5107;-20.3200498;-40.34040326;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;crdst-aids@correio1.vitoria.es.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1120;2611600001120;26;261160;;REAL HOSPITAL PORTUGUES DE BENEFICIENCIA EM PE;HOSPITAL PORTUGUES;;;D;;;D ;DUPLA;3;5;52010902;AV GOVERNADOR AGAMENON MAGALHAES;4760;PAISSANDU;(81)34161122;-8.0638166937;-34.8981893063;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10892164000124.0;provedoria@rhp.com.br;3999.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
4596;2927400004596;29;292740;13927801000572.0;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR;UBS PROF BEZERRA LOPES;;;M;;;M ;MUNICIPAL;4;2;40375000;RUA LIMA E SILVA;217;LIBERDADE;3021-7349/7300;-12.612632;-38.3110768;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;gerente.lb@s3saude.com.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
12289;3205300012289;32;320530;;LABORATORIO DE RADIOISOTOPOS DR LUIZ C F CABRAL LTDA;NUCLEAR CINTILOGRAFIA;;;D;;;D ;DUPLA;4;39;29056035;RUA JOSE TEIXEIRA;509;SANTA LUCIA;27 - 33989555;-20.3050231;-40.2977218;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;27034131000146.0;cmen@cmen.med.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1125117;2927401125117;29;292740;;ALYSSON JESUS DAS NEVES;ALYSSON JESUS DAS NEVES;;;M;;;M ;MUNICIPAL;4;22;40800630;RUA 13 MAIO PARIPE N 90 E;90;PARIPE;71 3037-9164;-13.0155756632;-38.4883260727;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ALYSSONFISIO@OUTLOOK.COM 84083727500;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
12580;3303300012580;33;330330;32556060000181.0;FUNDACAO MUNICIPAL DE SAUDE;POLICLINICA COMUNITARIA DR SERGIO AROUCA;;;M;;;M ;MUNICIPAL;3;4;24230265;PRACA VITAL BRAZIL;S/N;SANTA ROSA;;-22.9053327589;-43.0974984169;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;32556060001820.0;;1155.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6696;2927400006696;29;292740;;CENTRO INTEGRADO DE SAUDE E OFTALMOLOGIA DE CAJAZEIRAS;CENTRO DE OFTALMOLOGIA DE CAJAZEIRAS;;;M;;;M ;MUNICIPAL;4;36;41340050;ESTRADA DO COQUEIRO GRANDE;1260;FAZENDA GRANDE IV;(71) 3395-7257;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;96727862000190.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
15806;4106900015806;41;410690;;HOSPITAL HEIDELBERG LTDA;HOSPITAL HEIDELBERG;;;M;;;M ;MUNICIPAL;3;7;80430050;PADRE AGOSTINHO;687;MERCES;041 3224-9862;-25.4264765;-49.286604;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);76440577000186.0;paula@clinica heidelberg.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;1.0;;NAO
14710;4104300014710;41;410430;75904524000106.0;PREFEITURA MUNICIAPL DE CAMPO MOURAO;MODULO ODONTO MARIA DO CARMO;;;M;;;M ;MUNICIPAL;4;2;87310490;RUA NELSON GUIMARAES DO PRADO;501;JARDIM PAULISTA;(44)5252145;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@campomourao.pr.gov.br;1000.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
8072027;2704308072027;27;270430;;ORIGAMI TERAPIAS MULTIDICIPLINARES LTDA;ORIGAMI BEM ESTAR;;;M;;;M ;MUNICIPAL;4;36;57061110;AV MACEIO;60;TABULEIRO;(82) 3377 6583;-9.6282514;-35.7848386;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;31661147000318.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5630;2927400005630;29;292740;;CLION CLINICA DE ONCOLOGIA LTDA;CLION;;;M;;;M ;MUNICIPAL;4;36;40170010;OCEANICA;3975;ONDINA;71 30325841;-13.0103908216;-38.4962010384;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13501218000171.0;regulatorio@cnesolution.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9245;3549900009245;35;354990;46643466000106.0;PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS;UBS LIMOEIRO;;;M;;;M ;MUNICIPAL;3;2;12241040;RUA CORIFEU DE AZEVEDO MARQUES;3350;LIMOEIRO;12 39314735;-23.24221;-45.93678;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubslimoeiro@sjc.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2994666;1302602994666;13;130260;;PETROLEO BRASILEIRO S A PETROBRAS;CENTRO DE SAUDE PETROBRAS;;;E;;;E ;ESTADUAL;4;36;69055035;AV DARCY VARGAS;645;PARQUE 10 DE NOVEMBR;9236276044;-3.0918363607;-60.0199627876;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;33000167113143.0;chryslane@petrobras.com.br;2038.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7402309;4308507402309;43;430850;;IVECIO A LISOT;CONSULTORIO ODONTOLOGICO IVECIO A LISOT;;;M;;;M ;MUNICIPAL;4;22;98400000;RUA DO COMERCIO;467;CENTRO;;-27.3601631;-53.3964085;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
7331;2927400007331;29;292740;;MILCENT MILCENT E ROCHA LTDA;CLINICA SAO CRISTOVAO;;;M;;;M ;MUNICIPAL;4;4;41510010;RUA OSVALDO GORDILHO ALIOMAR BALEEIRO;80;SAO CRISTOVAO;(71) 3252-8679;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;5152564000163.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
6588530;4307006588530;43;430700;;MARTA BEATRIZ SANTOLIN;CONSULTORIO DE NUTRICAO;;;M;;;M ;MUNICIPAL;4;22;99700970;AVENIDA 15 DE NOVEMBRO;55;CENTRO;54 3519 6128;-27.62379491;-52.22660136;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;martasantolin@hotmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2356260;2600402356260;26;260040;10183929000157.0;PREFEITURA MUNICIPAL DE AGUA PRETA;PSF COHAB;;;M;;;M ;MUNICIPAL;4;2;55550000;RUA HEITOR DE HOLANDA CALADO;S/N;COHAB;(00)36815611;-8.7070319831;-35.5310726166;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7986;1502400007986;15;150240;5121991000184.0;PREFEITURA MUNICIPAL DE CASTANHAL;USF 3 DE OUTUBRO;;;M;;;M ;MUNICIPAL;4;2;68745000;AGROVILA 3 DE OUTUBRO;S/N;AGROVILA 3DE OUTUBRO;;-1.2967051632;-47.9221701622;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2869624;3303302869624;33;330330;;OCM OLIVEIRA CONSULTORIA MEDICA LTDA;OCM OLIVEIRA CONSULTORIA MEDICA;;;M;;;M ;MUNICIPAL;4;22;24220260;RUA MEM DE SA;19;ICARAI;(21)999611466;-22.9002421868;-43.1116714002;2.0;ATENDIMENTO SOMENTE A TARDE;29036682000174.0;luizeduardooliveira@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
7137;2927400007137;29;292740;;POLICLINICA NS APARECIDA DE MEDICINA LTDA;POLICLINICA NOSSA S APARECIDA;;;M;;;M ;MUNICIPAL;4;22;40300002;RUA DIRETA DE COSME DE FARIAS;216;COSME DE FARIAS;(71)2444594;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;2917973000115.0;;2000.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
4030;2927400004030;29;292740;13927801000572.0;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR;UBS RODRIGO ARGOLO;;;M;;;M ;MUNICIPAL;4;2;41205140;RUA PERNAMBUCO;S/N;TANCREDO NEVES;3202-0814;-12.9461357994;-38.4465372562;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;gerenciaubs.rodrigoargolo@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6288642;3304206288642;33;330420;;RENATA SOUZA SELLES DEL RIO;RENATA SOUZA SELLES DEL RIO;;;M;;;M ;MUNICIPAL;4;22;27541030;RUA DOUTOR COSTA LOBO;85;MONTESE;(24) 3355-1980;-22.4648409149;-44.4430446625;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
12319;3205300012319;32;320530;;CLINICA LETICIA CARVALHO RAMOS LTDA;CLINICA LETICIA;;;E;;;E ;ESTADUAL;4;7;29045520;RUA DESEMBARGADOR GILSON MENDONCA;1200;NOSSA SENHORA DA CON;(27)3271888;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;36423614000123.0;;2240.0;1.0;0.0;0.0;1.0;1.0;1.0;4.0;SIM
10650;5300100010650;53;530010;394700000108.0;UNIDADE BASICA DE SAUDE N 2 PLANALTINA;UBS 2 PLANALTINA;;;E;;;E ;ESTADUAL;3;2;73350100;ENTRE QUADRAS 1 10 AREA ESPECIAL;S/N;PLANALTINA;61 3449-5849;-15.6123694;-47.6432971;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;gsap02.pl@saude.df.gov.br;1023.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
562009;4314900562009;43;431490;;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL FARMACIAS;;;M;;;M ;MUNICIPAL;4;43;90020150;OTAVIO ROCHA;48;CENTRO;32244562;-30.0282040948;-51.2261588891;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;92665611000843.0;pv022@panvel.com.br;2046.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;NAO
3115;2800300003115;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US AVILA NABUCO MEDICI;;;M;;;M ;MUNICIPAL;4;2;49048100;RUA O;S/N;LUZIA;(79)3179-7077;-10.9412075942;-37.0726829767;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
