CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
2070;2611600002070;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 173 USF MAIS DANCING DAYS;;;M;;;M ;MUNICIPAL;4;2;51180340;RUA DANCING DAYS;109;IMBIRIBEIRA;(81) 3355-6118/ 6119;-8.1038746;-34.9203021;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;distsanitario6@recife.pe.gov.b;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9915710;2917309915710;29;291730;;TASSIA CRISTINA BRITO SOUZA;TASSIA BRITO FISIOTERAPIA REABILITACAO E BEM ESTAR;;;M;;;M ;MUNICIPAL;4;36;45435000;PRACA RUI BARBOSA;68;CENTRO;;-13.732;-39.149;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;33789560000126.0;;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2178;2611100002178;26;261110;;CLINICA LAMARK LTDA;CLINICA LAMARK;;;M;;;M ;MUNICIPAL;4;36;56302450;DA INTEGRACAO AYRTON SENNA;723;SAO JOSE;87 88253283;-9.3865240195;-40.4958853178;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;33300202000108.0;CESARALAMARCK@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4994671;4201404994671;42;420140;;IZZA CLINICA LTDA;IZZA CLINICA;;;M;;;M ;MUNICIPAL;4;36;88900019;XV DE NOVEMBRO;1650;CENTRO;48 96996370;-28.9391801998;-49.4860863577;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;51453110000140.0;PIAZZAZLUIZA@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
930;2611600000930;26;261160;10565000000192.0;FUNDO MUNICIPAL DE SAUDE;US 164 CENTRO DE REIDRATACAO E URG PED M CRAVO GAMA;;;M;;;M ;MUNICIPAL;4;7;50870901;AVENIDA RECIFE;810;ESTANCIA;(81) 33556651/6652;-8.0627687;-34.887867;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;cravogama@hotmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;1.0;;NAO
248;2602900000248;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF MANOEL VIGIA;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA PREFEITO DIOMEDES FERREIRA DE MELO;S/N;PONTE DOS CARVALHOS;(81)35222708;-8.2452321075;-34.9822393295;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3013561;3304303013561;33;330430;;CARB CLINICOS ASSOCIADOS DE RIO BONITO SC LTDA;CARB;;;M;;;M ;MUNICIPAL;4;4;28800000;RUA OSWALDO CRUZ;54;CENTRO;2127343690;-22.7109847;-42.6258886;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;1858472000142.0;;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
272;2602900000272;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF ALTO DO SOL;;;M;;;M ;MUNICIPAL;4;2;54505560;2 TRAV DA SAUDADE;32;PONTE DOS CARVALHOS;(81)35222719;-8.2360813259;-34.9848134876;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9048626;5107909048626;51;510790;;EMMYLINE PERIN DE PAULA;EMMYLINE PERIN DE PAULA NUTRICIONISTA;;;M;;;M ;MUNICIPAL;4;22;78556220;RUA DAS NINFEIAS;177;JD MARINGA II;;-11.8630670731;-55.5234539509;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5558719;3106205558719;31;310620;;PERFORMANCE E SIMETRIA STUDIO DE PILATES LTDA;PERFORMANCE E SIMETRIA;;;M;;;M ;MUNICIPAL;4;36;31035560;RUA CONSELHEIRO LAFAIETE;2034;SAGRADA FAMILIA;31987052636;-19.9007322;-43.9234794;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;13280373000105.0;dricafri@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
108;2602900000108;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF ALTO DOS INDIOS;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA 17;80;PONTE DOS CARVALHOS;(81)35222709;-8.2327942231;-34.9900038173;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
51;2602900000051;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;POLICLINICA VICENTE MENDES;;;M;;;M ;MUNICIPAL;4;4;54520250;RUA QUARENTA E HUM;S/N;COHAB;(81)35216727;-8.2953373499;-35.0322723132;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
868;2611600000868;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 142 USF MAIS BIDU KRAUSE;;;M;;;M ;MUNICIPAL;4;2;50030903;AVENIDA ONZE DE AGOSTO;548;TOTO;(81)33550301/0300;-8.0625256;-34.822563;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6319904;3525306319904;35;352530;;EDUARDO MARCUCCI PRACUCHO CONSULTORIO JAU;EDUARDO MARCUCCI PRACUCHO;;;M;;;M ;MUNICIPAL;4;22;17210190;RUA VICTOR BURJATO;51;VILA ASSIS;14 34164130;-22.29033693;-48.54905157;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6317707;3543406317707;35;354340;;LYANAM LI SERVICOS DE SAUDE LTDA;LYANAM LI SERVICOS DE SAUDE RIBEIRAO PRETO;;;M;;;M ;MUNICIPAL;4;4;14020070;RUA GUIMARAES PASSOS;573;VILA SEIXAS;(16) 3635 6868;-21.1868977;-47.7999996;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;7078156000134.0;liyoko@hotmail.com;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9095187;3550309095187;35;355030;;MSG SERVICOS MEDICOS EIRELI;MSG SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;36;4715005;R AMERICO BRASILIENSE;2171;CHACARA SANTO ANTONI;5181-1365;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;26064707000155.0;marciasguimaraes@yahoo.com.br;2305.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
3897478;4121503897478;41;412150;;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE REBOUCAS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE REBOUCAS;;;E;;;E ;ESTADUAL;4;36;84550000;AVENIDA ADOLFO STADLER;695;CENTRO;(42)34571566;-25.6149247202;-50.6929779053;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;81643348000107.0;reboucas@apaepr.org.br;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9018832;3550309018832;35;355030;;MARIANA PEREZ MARTINEZ;CONS ODONTO MARIANA PEREZ MARTINEZ;;;M;;;M ;MUNICIPAL;4;22;3316000;RUA TIJUCO PRETO;285;TATUAPE;112296-0008;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;mari.perez.martinez@hotmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
590;2611600000590;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 128 POLICLINICA LESSA DE ANDRADE;;;M;;;M ;MUNICIPAL;3;4;50720715;ESTRADA DOS REMEDIOS;2416;MADALENA;33557810/7812/7822;-8.0588024;-34.9068717259;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;gerenciapla@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
701;2611600000701;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 165 MATERNIDADE BANDEIRA FILHO;;;M;;;M ;MUNICIPAL;4;7;50770400;RUA LONDRINA;S/N;AFOGADOS;8133552230/2205;-8.07912;-34.9105;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;mpb.filho@outlouk.com;1244.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
1147;2611600001147;26;261160;;LABORATORIO DE ANALISES CLINICAS LOUIS PASTEUR LTDA;LABORATORIO DE ANALISES CLINICAS LOUIS PASTEUR;;;M;;;M ;MUNICIPAL;4;39;50050540;AV VISCONDE DE SUASSUNA;704;SANTO AMARO;(81) 3231-6960;-8.0512549;-34.8877605494;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11534534000114.0;laclouispasteur@hotmail.com;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
205;4127700000205;41;412770;;K FORTES CLINICA MEDICA LTDA;K FORTES CLINICA MEDICA;;;M;;;M ;MUNICIPAL;4;22;85900180;RUA NOSSA SENHORA DO ROCIO;1817;CENTRO;11-96081-0923;-24.7289505662;-53.741093874;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;34864583000110.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
299;2602900000299;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF TORRINHA;;;M;;;M ;MUNICIPAL;4;2;54505570;RUA JOSE LINO DE LIMA;68;ALTO CRUZEIRO;(81)35216726;-8.2873905353;-35.03427607;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9056432;4127709056432;41;412770;;BECK E DE CARLI CLINICA ODONTOLOGICA LTDA ME;LA SANTE ODONTOLOGIA;;;M;;;M ;MUNICIPAL;4;22;85903390;RUA VICENTE ROOS;157;JD COOPAGRO;3252-5126;-24.7165299836;-53.7663120031;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;24604913000185.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9068988;2930209068988;29;293020;13692736000110.0;MUNICIPIO DE SENTO SE;UNIDADE DE SAUDE DA FAMILIA LAURA ALVES DE MIRANDA;;;M;;;M ;MUNICIPAL;4;2;47350000;POVOADO RIACHO DOS PAES;S/N;POVOADO RIACHO DOS P;;-9.8216001372;-41.7645692825;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
995460;3137530995460;31;313753;23097454000128.0;MUNICIPIO DE LAGOA GRANDE;VIGILANCIA SANITARIA DE LAGOA GRANDE;;;M;;;M ;MUNICIPAL;4;50;38755000;RUA DOM PEDRO I;41;PLANALTO;3438161868;-17.5017;-46.3149;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;vigilanciasanitariasmslagoagrande2017@outlook.com;1244.0;;;;;0.0;0.0;;NAO
7396546;2109107396546;21;210910;;ODONTOMED LTDA ME;ODONTOMED;;;M;;;M ;MUNICIPAL;4;36;65760000;RUA 28 DE JUNHO;850;CENTRO;;-5.2932575;-44.4988744;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;3468252000138.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
876;2611600000876;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 138 USF MAIS DR LUIZ WILSON;;;M;;;M ;MUNICIPAL;4;2;52211130;RUA CHA DE ALEGRIA;S/N;BOMBA DO HEMETERIO;(81) 33554628;-8.0207812;-34.9047297;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7791860;3300407791860;33;330040;;FELIPE MARTINS AVILA;FELIPE MARTINS AVILA;;;M;;;M ;MUNICIPAL;4;22;27345010;RUA DUQUE DE CAXIAS;386;CENTRO;24 - 21061917;-22.545341;-44.172911;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;vivasorrindorj@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1341;2611600001341;26;261160;;CLINICA RADIOLOGICA NOSSA SENHORA DO CARMO LTDA;CLINICA RADIOLOGICA NOSSA SENHORA DO CARMO;;;M;;;M ;MUNICIPAL;4;39;50610240;RUA 19 DE NOVEMBRO;48;MADALENA;(81) 3227-7971-32283;-8.0128779;-34.8745569;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;8734790000140.0;clinicansc@gmail.com / renatamtg@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1430;2611600001430;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 129 AMEM AMBULATORIO ESPECIALIZADO DA MULHER;;;M;;;M ;MUNICIPAL;4;36;52050150;RUA PADRE ROMA;190;TAMARINEIRA;(81) 33552750/2769/;-8.0337166;-34.9053347;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
531;2611600000531;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 159 POLICLINICA AGAMENON MAGALHAES;;;M;;;M ;MUNICIPAL;4;4;50770100;PRACA DA PAZ;S/N;AFOGADOS;3355-2339/2340/2300;-8.0807531;-34.9063223;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;grupogestorpamsecretaria@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
809;2611600000809;26;261160;10564953000136.0;FUNDACAO DE HEMATOLOGIA E HEMOTERAPIA DE PERNAMBUCO;FUNDACAO HEMOPE;;;E;;;E ;ESTADUAL;3;7;52010300;RUA JOAQUIM NABUCO;171;GRACAS;(81)3824695;-8.0525982435;-34.8979559541;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;sahc@hemope.pe.gov.br;1147.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
1058;2611600001058;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 121 USF MAIS PROFESSOR BRUNO MAIA;;;M;;;M ;MUNICIPAL;4;2;52191098;RUA ALTO DO REFUGIO;S/N;NOVA DESCOBERTA;(81) 33554416;-8.0003547;-34.924593;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
264;2602900000264;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF BOM SUCESSO;;;M;;;M ;MUNICIPAL;4;2;54580380;RUA DA INDEPENDENCIA;S/N;PONTE DOS CARVALHOS;(81)35222712;-8.2326462539;-34.9786825814;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
221;2602900000221;26;260290;;CASA DE SAUDE E MATERNIDADE SAO SEBASTIAO LTDA;HOSPITAL SAO SEBASTIAO;;;M;;;M ;MUNICIPAL;4;5;54505560;AVN PRESIDENTE GETULIO VARGAS;864;CENTRO;(81)35214150;-8.2826726257;-35.0339841843;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);9930330000150.0;ADM@HOSPITALSAOSEBASTIAO.COM.BR;2062.0;1.0;1.0;1.0;1.0;1.0;1.0;;NAO
1163;2611600001163;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 109 USF MAIS FRANCISCO PIGNATARI;;;M;;;M ;MUNICIPAL;3;2;52070000;ESTRADA DO ARRAIAL;4111;CASA AMARELA;(81) 33554400;-8.062702365;-34.8800236;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4350065;3550304350065;35;355030;;B CLINIC ODONTOLOGIA E ESTETICA LTDA;B CLINIC ODONTOLOGIA E ESTETICA;;;M;;;M ;MUNICIPAL;4;22;3117000;RUA DO ORATORIO;287;MOOCA;;-23.5570311925;-46.5976629383;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;49750430000110.0;biaczeck@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1724;2611600001724;26;261160;;SERVICOS DE ASSISTENCIA MEDICA INFANTIL DE URGENCIA;SAMIU;;;M;;;M ;MUNICIPAL;4;21;50050540;AV VISCONDE DE SUASSUNA;658;SANTO AMARO;(81)32215241;;;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10866200000185.0;;2000.0;0.0;0.0;0.0;0.0;1.0;1.0;4.0;NAO
9322213;4321809322213;43;432180;;ORAL CEF E ORAL CLEAN CLINICA ODONTOLOGICA LTDA;ORALCEF DIGITAL;;;M;;;M ;MUNICIPAL;4;22;98910000;BURICA;270;ORIENTAL;55 35351244;-27.674293;-54.1121504;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;12947620000383.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2637057;2604602637057;26;260460;10150068000100.0;PREFEITURA MUNICIPAL DE CONDADO;UNIDADE DE SAUDE DA FAMILIA OLEGARIO FONSECA;;;M;;;M ;MUNICIPAL;4;2;55940000;AV OLEGARIO FONSECA;S/N;CENTRO;;-7.585879265;-35.1017260551;1.0;ATENDIMENTO SOMENTE PELA MANHA;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7216556;5221007216556;52;522100;1068055000104.0;PREFEITURA MUNICIPAL DE TAQUARAL DE GOIAS;VIGILANCIA EM SAUDE;;;M;;;M ;MUNICIPAL;4;50;76640215;RUA CASTRO ALVES;S/N;CENTRO;;-16.0548740354;-49.6003566068;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;secsaudetaquaral@bol.com.br;1244.0;;;;;0.0;0.0;;SIM
1015;2611600001015;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 163 HOSPITAL DE PEDIATRIA HELENA MOURA;;;M;;;M ;MUNICIPAL;4;7;52051020;RUA CONEGO BARATA;S/N;TAMARINEIRA;33551301/1303;-8.0232145555;-34.82365;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;HOSPITALPEDHELENAMOURA@HOTMAIL.COM;1244.0;0.0;0.0;1.0;1.0;1.0;1.0;;SIM
949;3205300000949;32;320530;;ORAL CONCEPT LTDA;ORAL CONCEPT;;;M;;;M ;MUNICIPAL;4;36;29055260;RUA ALEIXO NETTO;454;PRAIA DO CANTO;27 - 32224747;-20.3029607;-40.297155;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;32959511000121.0;francinegamamartins@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
1060171;3550301060171;35;355030;;AF MODESTO ODONTOLOGIA LTDA CNPJ 43561321000178;AF MODESTO ODONTOLOGIA LTDA;;;M;;;M ;MUNICIPAL;4;22;5634060;R MIN HEITOR BASTOS TIGRE;201;JARDIM MONTE KEMEL;(11) 99449-1460;-23.548;-46.636;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;modestoaline@outlook.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
183;2602900000183;26;260290;;SOCIEDADE HOSPITALAR SAMARITANO LTDA;HOSPITAL SAMARITANO;;;M;;;M ;MUNICIPAL;4;5;54510460;RUA SEVERINO BEZERRA MARQUES;40;CENTRO;(81)35210109;-8.283999;-35.0349039;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);9934399000152.0;;2062.0;1.0;1.0;1.0;1.0;1.0;1.0;;NAO
6644015;4106406644015;41;410640;;BUONO CARDIOLOGIA CLINICA MEDICA EIRELI ME;CARDIOLOGIA JOAO RICARDO BUONO;;;M;;;M ;MUNICIPAL;4;4;86300035;ESPIRITO SANTO;436;CENTRO;43 3523-1083;-23.1880814847;-50.6529164314;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;26157033000133.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1953;2611600001953;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 318 CAPS CPTRA CENTRO DE PREV TRAT E REAB DE ALCOOLISMO;;;M;;;M ;MUNICIPAL;3;70;52050020;AV CONS ROSA E SILVA;2130;TAMARINEIRA;(81)3355-4325;-8.05256;-34.888562;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;cptraad@hotmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;1.0;;NAO
9118357;1300089118357;13;130008;4628020000162.0;UNIDADE BASICA DE SAUDE FLUVIAL DR OSWALDO PALHARES;UBS FLUVIAL DR OSWALDO PALHARES;;;M;;;M ;MUNICIPAL;4;32;69445000;ZONA RURAL;S/N;MUNICIPIO DE ANAMA;;-3.580090834;-61.4058494568;5.0;ATENDIMENTO COM TURNOS INTERMITENTES;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
434;2611600000434;26;261160;;INSTITUTO DE MEDICINA INTEGRAL PROF FERNANDO FIGUEIRA;IMIP;;;D;;;D ;DUPLA;5;5;50070555;RUA DOS COELHOS;300;BOA VISTA;(81)21224100;-8.0668036658;-34.8907971382;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10988301000129.0;imip@imip.org.br;3999.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
5518792;3170705518792;31;317070;;PABLO HERNANDEZ BAHR;PABLO HERNANDEZ BAHR CONSULTORIO MEDICO;;;M;;;M ;MUNICIPAL;4;22;37010600;RUA ALFERES JOAQUIM ANTONIO;13;VILA PINTO;;-21.5571603526;-45.442199707;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9660755;5209209660755;52;520920;1373497000156.0;PREFEITURA MUNICIPAL DE GUAPO;SAUDE PRISIONAL;;;M;;;M ;MUNICIPAL;4;2;75350000;RUA PARA;S/N;CIDADE NOVA;;-16.831;-49.532;1.0;ATENDIMENTO SOMENTE PELA MANHA;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
6829694;1100306829694;11;110030;4287520000188.0;SECRETARIA DE ESTADO DA SAUDE;III GERENCIA REGIONAL DE SAUDE DE VILHENA;;;E;;;E ;ESTADUAL;4;68;76985334;RUA ANTONIO EXTEKOETTER;6093;ALTO ALEGRE;6933226876;-12.741;-60.146;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;grsdevilhena@yahoo.com.br;1023.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
5637864;3106205637864;31;310620;;GESTOS FISIOTERAPIA E SERVICOS LTDA;GESTOS FISIOTERAPIA;;;M;;;M ;MUNICIPAL;4;36;30180000;AV AMAZONAS;115;CENTRO;31 31158622;-19.9178727201;-43.9362238221;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;22480043000154.0;cfaturamento@policlinicasalud.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
116;2602900000116;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF CHARNECA II;;;M;;;M ;MUNICIPAL;4;2;54535020;RUA 02;07;CHARNECA;(81)35249253;-8.292734;-35.0334223;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5904234;4219505904234;42;421950;;CLINICA DE FISIOTERAPIA VMP LTDA;CLINICA DE FISIOTERAPIA VMP LTDA;;;M;;;M ;MUNICIPAL;4;39;89820000;RUA PAPA JOAO XXIII;590;CENTRO;34336263;-26.8710162;-52.4013536;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;9589403000192.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
6317324;5100206317324;51;510020;;VIVIANE M P LOPES BOLSON ME;CRO CLINICA DE RADIOLOGIA E ODONTOLOGIA;;;M;;;M ;MUNICIPAL;4;22;78635000;AV NORBERTO SCHWANTES;245;CENTRO;(66)3468-3726;-14.054869;-52.158019;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10857807000107.0;vivilopes_2@msn.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
779;2611600000779;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 143 LABORATORIO MUNICIPAL DO RECIFE;;;M;;;M ;MUNICIPAL;4;80;50100070;RUA MAJOR CODECEIRA;194;SANTO AMARO;(81) 3355-2007;-8.0485786;-34.8888724;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;karla.melo@recife.pe.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
639;2611600000639;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 106 CS PROF JOAQUIM CAVALCANTE;;;M;;;M ;MUNICIPAL;4;2;50721110;ESTRADA DO FORTE DO ARRAIAL NOVO DO BOM JESUS;1350;TORROES;(81) 33554425;-8.0529601;-34.9286302;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;distsanitario4@recife.pe.gov.b;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
